Index,Time,openloop_spd_ref,openloop_spd_fdb,start_ident_flag
17899,17.899446,-5997.04102,-1.54609179,1
17900,17.900455,-5998.10596,-1.61533391,1
17901,17.901444,-5998.93506,-1.67711926,1
17902,17.902445,-5999.52734,-1.67711926,1
17903,17.903445,-5999.88184,-1.67711926,1
17904,17.904446,-6000.0,-1.67711926,1
17905,17.905442,-5999.88086,-1.67711926,1
17906,17.906443,-5999.52539,-1.67711926,1
17907,17.90744,-5998.93359,-1.67711926,1
17908,17.908441,-5998.10498,-1.7389046,1
17909,17.909446,-5997.03711,-1.7389046,1
17910,17.910458,-5995.73486,-1.7389046,1
17911,17.911446,-5994.19629,-1.7389046,1
17912,17.91244,-5992.41943,-1.81666899,1
17913,17.913439,-5990.40527,-1.87845433,1
17914,17.914441,-5988.15771,-1.87845433,1
17915,17.915439,-5985.67041,-1.87845433,1
17916,17.91644,-5982.95068,-1.87845433,1
17917,17.917446,-5979.99072,-1.87845433,1
17918,17.91844,-5976.79883,-1.87845433,1
17919,17.919445,-5973.3667,-1.87845433,1
17920,17.920502,-5969.70312,-1.94343543,1
17921,17.921443,-5965.79932,-1.94343543,1
17922,17.922568,-5961.65967,-1.94343543,1
17923,17.92344,-5957.29004,-1.94343543,1
17924,17.924466,-5952.68555,-2.00202513,1
17925,17.925652,-5947.83447,-2.06913662,1
17926,17.926441,-5942.75977,-2.06913662,1
17927,17.927443,-5937.45117,-2.06913662,1
17928,17.928441,-5931.90869,-2.06913662,1
17929,17.929442,-5926.11768,-2.06913662,1
17930,17.930456,-5920.10693,-2.06913662,1
17931,17.931446,-5913.86279,-2.06913662,1
17932,17.93244,-5907.37744,-2.1234653,1
17933,17.933441,-5900.65869,-2.1234653,1
17934,17.934442,-5893.71533,-2.1234653,1
17935,17.93544,-5886.53076,-2.1234653,1
17936,17.936442,-5879.12256,-2.17566323,1
17937,17.937439,-5871.47314,-2.24170947,1
17938,17.938441,-5863.5918,-2.24170947,1
17939,17.939446,-5855.48828,-2.24170947,1
17940,17.940454,-5847.1543,-2.24170947,1
17941,17.941444,-5838.5791,-2.24170947,1
17942,17.942445,-5829.77344,-2.24170947,1
17943,17.943446,-5820.74805,-2.24170947,1
17944,17.944439,-5811.49365,-2.29923391,1
17945,17.945442,-5801.98633,-2.29923391,1
17946,17.946443,-5792.27344,-2.29923391,1
17947,17.947439,-5782.33203,-2.29923391,1
17948,17.94844,-5772.15039,-2.35036659,1
17949,17.949446,-5761.74023,-2.39723825,1
17950,17.950446,-5751.11572,-2.39723825,1
17951,17.951515,-5740.26416,-2.39723825,1
17952,17.952458,-5729.17285,-2.39723825,1
17953,17.953442,-5717.85498,-2.39723825,1
17954,17.954443,-5706.3252,-2.39723825,1
17955,17.955439,-5694.55615,-2.39723825,1
17956,17.95644,-5682.57715,-2.45795822,1
17957,17.957446,-5670.35889,-2.45795822,1
17958,17.958446,-5657.91602,-2.45795822,1
17959,17.959443,-5645.26562,-2.45795822,1
17960,17.960444,-5632.39258,-2.51867843,1
17961,17.96144,-5619.28125,-2.56022358,1
17962,17.962442,-5605.94775,-2.56022358,1
17963,17.96346,-5592.40967,-2.56022358,1
17964,17.96444,-5578.65088,-2.56022358,1
17965,17.965442,-5564.63818,-2.56022358,1
17966,17.966439,-5550.43945,-2.56022358,1
17967,17.96744,-5536.02197,-2.56022358,1
17968,17.968444,-5521.36816,-2.610291,1
17969,17.969445,-5506.49658,-2.610291,1
17970,17.970442,-5491.42529,-2.610291,1
17971,17.971443,-5476.1377,-2.610291,1
17972,17.972439,-5460.61523,-2.66781545,1
17973,17.973506,-5444.87695,-2.70829535,1
17974,17.974439,-5428.94336,-2.70829535,1
17975,17.975443,-5412.77539,-2.70829535,1
17976,17.976445,-5396.41406,-2.70829535,1
17977,17.977441,-5379.81934,-2.70829535,1
17978,17.978442,-5363.01221,-2.70829535,1
17979,17.979439,-5346.01367,-2.70829535,1
17980,17.980441,-5328.8042,-2.76901555,1
17981,17.981439,-5311.38525,-2.76901555,1
17982,17.982441,-5293.71338,-2.76901555,1
17983,17.983441,-5275.87549,-2.76901555,1
17984,17.984481,-5257.82959,-2.80523443,1
17985,17.985439,-5239.5542,-2.84677982,1
17986,17.986445,-5221.07129,-2.84677982,1
17987,17.987439,-5202.40527,-2.84677982,1
17988,17.988444,-5183.51074,-2.84677982,1
17989,17.989446,-5164.43506,-2.84677982,1
17990,17.990443,-5145.13232,-2.84677982,1
17991,17.991445,-5125.62598,-2.84677982,1
17992,17.992442,-5105.94092,-2.88832498,1
17993,17.993439,-5086.05469,-2.88832498,1
17994,17.994444,-5065.94336,-2.88832498,1
17995,17.995446,-5045.63184,-2.88832498,1
17996,17.996461,-5025.146,-2.90643454,1
17997,17.997443,-5004.46191,-2.9533062,1
17998,17.998445,-4983.52979,-2.9533062,1
17999,17.999442,-4962.45166,-2.9533062,1
18000,18.000444,-4941.17773,-2.9533062,1
18001,18.001441,-4919.68311,-2.9533062,1
18002,18.002443,-4897.99365,-2.9533062,1
18003,18.003444,-4876.13721,-2.9533062,1
18004,18.004445,-4854.08887,-2.98739457,1
18005,18.005443,-4831.82178,-2.98739457,1
18006,18.006469,-4809.36377,-2.98739457,1
18007,18.007457,-4786.74365,-2.98739457,1
18008,18.008446,-4763.90674,-3.01828742,1
18009,18.009553,-4740.90918,-3.0545063,1
18010,18.010446,-4717.69678,-3.0545063,1
18011,18.011446,-4694.29834,-3.0545063,1
18012,18.012443,-4670.74268,-3.0545063,1
18013,18.013439,-4647.00293,-3.0545063,1
18014,18.014444,-4623.05078,-3.0545063,1
18015,18.015445,-4598.91553,-3.0545063,1
18016,18.016441,-4574.62891,-3.08220315,1
18017,18.017442,-4550.16113,-3.08220315,1
18018,18.018495,-4525.45459,-3.08220315,1
18019,18.019439,-4500.62891,-3.08220315,1
18020,18.020444,-4475.62598,-3.10670424,1
18021,18.021446,-4450.41553,-3.14079285,1
18022,18.022442,-4425.0293,-3.14079285,1
18023,18.023446,-4399.49951,-3.14079285,1
18024,18.024443,-4373.79639,-3.14079285,1
18025,18.025444,-4347.88916,-3.14079285,1
18026,18.02644,-4321.81006,-3.14079285,1
18027,18.027441,-4295.5918,-3.14079285,1
18028,18.028446,-4269.17236,-3.16209817,1
18029,18.029513,-4242.6167,-3.16209817,1
18030,18.030446,-4215.86084,-3.16209817,1
18031,18.031439,-4188.93848,-3.16209817,1
18032,18.032444,-4161.88379,-3.18340325,1
18033,18.03344,-4134.66455,-3.21323085,1
18034,18.034444,-4107.24951,-3.21323085,1
18035,18.035445,-4079.67163,-3.21323085,1
18036,18.036442,-4051.96655,-3.21323085,1
18037,18.037443,-4024.10156,-3.21323085,1
18038,18.03844,-3996.00977,-3.21323085,1
18039,18.039441,-3967.82837,-3.21323085,1
18040,18.040475,-3939.49048,-3.23027492,1
18041,18.04144,-3910.9624,-3.23027492,1
18042,18.042445,-3882.28003,-3.23027492,1
18043,18.043441,-3853.479,-3.23027492,1
18044,18.044446,-3824.49097,-3.2409277,1
18045,18.04544,-3795.38721,-3.26010227,1
18046,18.046445,-3766.09814,-3.26010227,1
18047,18.047439,-3736.69629,-3.26010227,1
18048,18.048444,-3707.11084,-3.26010227,1
18049,18.049446,-3677.41504,-3.26010227,1
18050,18.050544,-3647.53809,-3.26010227,1
18051,18.051445,-3617.51685,-3.26010227,1
18052,18.052439,-3587.3894,-3.26436353,1
18053,18.05344,-3557.12061,-3.26436353,1
18054,18.054442,-3526.63721,-3.26436353,1
18055,18.055439,-3496.08887,-3.26436353,1
18056,18.056441,-3465.40234,-3.28034234,1
18057,18.057446,-3434.57935,-3.28034234,1
18058,18.05844,-3403.54565,-3.28034234,1
18059,18.059445,-3372.45264,-3.28034234,1
18060,18.060439,-3341.22681,-3.28034234,1
18061,18.061445,-3309.83105,-3.28034234,1
18062,18.062457,-3278.30444,-3.28034234,1
18063,18.063442,-3246.68677,-3.28034234,1
18064,18.064444,-3214.90259,-3.28779936,1
18065,18.065441,-3183.03003,-3.28779936,1
18066,18.066443,-3150.99292,-3.28779936,1
18067,18.06744,-3118.87061,-3.28779936,1
18068,18.068442,-3086.58594,-3.28779936,1
18069,18.069457,-3054.21851,-3.29312563,1
18070,18.070446,-3021.69141,-3.29312563,1
18071,18.07144,-2989.04468,-3.29312563,1
18072,18.072482,-2956.31982,-3.29312563,1
18073,18.073445,-2923.47827,-3.29312563,1
18074,18.074443,-2890.44141,-3.29312563,1
18075,18.075444,-2857.37036,-3.29312563,1
18076,18.076439,-2824.18677,-3.2984519,1
18077,18.07744,-2790.89185,-3.2984519,1
18078,18.078445,-2757.40552,-3.2984519,1
18079,18.079446,-2723.8916,-3.2984519,1
18080,18.080442,-2690.27002,-3.30377817,1
18081,18.081443,-2656.50171,-3.30377817,1
18082,18.08244,-2622.62817,-3.30377817,1
18083,18.083458,-2588.69238,-3.30377817,1
18084,18.084446,-2554.61304,-3.30377817,1
18085,18.08544,-2520.47437,-3.30377817,1
18086,18.086445,-2486.19458,-3.30377817,1
18087,18.087446,-2451.81641,-3.30377817,1
18088,18.088442,-2417.38354,-3.29419088,1
18089,18.089443,-2382.85522,-3.29419088,1
18090,18.09044,-2348.23291,-3.29419088,1
18091,18.091441,-2313.43359,-3.29419088,1
18092,18.092446,-2278.6272,-3.29419088,1
18093,18.093496,-2243.7312,-3.28779936,1
18094,18.094445,-2208.7041,-3.28779936,1
18095,18.095446,-2173.5896,-3.28779936,1
18096,18.096443,-2138.43188,-3.28779936,1
18097,18.097444,-2103.14722,-3.28779936,1
18098,18.09844,-2067.82227,-3.28779936,1
18099,18.099441,-2032.3728,-3.28779936,1
18100,18.100446,-1996.88623,-3.27288556,1
18101,18.101439,-1961.27759,-3.27288556,1
18102,18.102444,-1925.63477,-3.27288556,1
18103,18.103504,-1889.87256,-3.27288556,1
18104,18.104443,-1854.03577,-3.26329827,1
18105,18.10544,-1818.16931,-3.23879719,1
18106,18.106441,-1782.23108,-3.23879719,1
18107,18.107446,-1746.13501,-3.23879719,1
18108,18.108439,-1710.05762,-3.23879719,1
18109,18.109444,-1673.91272,-3.23879719,1
18110,18.110445,-1637.70178,-3.23879719,1
18111,18.111442,-1601.33813,-3.23879719,1
18112,18.112444,-1564.99939,-3.22281814,1
18113,18.113444,-1528.599,-3.22281814,1
18114,18.114523,-1492.09387,-3.22281814,1
18115,18.115445,-1455.52991,-3.22281814,1
18116,18.116446,-1418.95288,-3.19938231,1
18117,18.11744,-1382.27527,-3.18020749,1
18118,18.118445,-1345.58777,-3.18020749,1
18119,18.119439,-1308.80249,-3.18020749,1
18120,18.120444,-1272.01013,-3.18020749,1
18121,18.121446,-1235.12292,-3.18020749,1
18122,18.122443,-1198.23181,-3.18020749,1
18123,18.12344,-1161.24841,-3.18020749,1
18124,18.124445,-1124.21924,-3.1535759,1
18125,18.125455,-1087.19055,-3.1535759,1
18126,18.126444,-1050.11902,-3.1535759,1
18127,18.127456,-1012.91589,-3.1535759,1
18128,18.128446,-975.763,-3.12161803,1
18129,18.12944,-938.571594,-3.09924746,1
18130,18.130445,-901.34314,-3.09924746,1
18131,18.131439,-863.988586,-3.09924746,1
18132,18.132444,-826.690491,-3.09924746,1
18133,18.133441,-789.359802,-3.09924746,1
18134,18.134439,-751.952576,-3.09924746,1
18135,18.135459,-714.515625,-3.09924746,1
18136,18.13644,-677.095947,-3.06835485,1
18137,18.137442,-639.604004,-3.06835485,1
18138,18.13844,-602.132385,-3.06835485,1
18139,18.139441,-564.591431,-3.06835485,1
18140,18.140439,-527.028137,-3.03746223,1
18141,18.141439,-489.489685,-2.99485159,1
18142,18.142443,-451.931915,-2.99485159,1
18143,18.143439,-414.310669,-2.99485159,1
18144,18.144443,-376.673035,-2.99485159,1
18145,18.145444,-339.066223,-2.99485159,1
18146,18.14646,-301.446014,-2.99485159,1
18147,18.14744,-263.722504,-2.99485159,1
18148,18.148442,-226.080002,-2.95969772,1
18149,18.149439,-188.428604,-2.95969772,1
18150,18.15044,-150.723999,-2.95969772,1
18151,18.151444,-113.013451,-2.95969772,1
18152,18.152445,-75.3442001,-2.92560935,1
18153,18.153445,-37.6719856,-2.87980294,1
18154,18.154446,0.0474935509,-2.87980294,1
18155,18.155442,37.7669716,-2.87980294,1
18156,18.156505,75.4391861,-2.87980294,1
18157,18.157439,113.15419,-2.87980294,1
18158,18.158443,150.818954,-2.87980294,1
18159,18.159445,188.523544,-2.87980294,1
18160,18.160441,226.220673,-2.84145355,1
18161,18.161442,263.863129,-2.84145355,1
18162,18.162446,301.495178,-2.84145355,1
18163,18.163442,339.161041,-2.84145355,1
18164,18.164439,376.813507,-2.79138613,1
18165,18.16544,414.405426,-2.75516701,1
18166,18.166496,451.980988,-2.75516701,1
18167,18.167444,489.629974,-2.75516701,1
18168,18.168441,527.168396,-2.75516701,1
18169,18.169439,564.685974,-2.75516701,1
18170,18.170441,602.226868,-2.75516701,1
18171,18.171472,639.744019,-2.75516701,1
18172,18.172444,677.190308,-2.7093606,1
18173,18.173445,714.609924,-2.7093606,1
18174,18.174446,752.046814,-2.7093606,1
18175,18.175443,789.453979,-2.7093606,1
18176,18.176444,826.784607,-2.66248894,1
18177,18.177466,864.127869,-2.60602999,1
18178,18.178585,901.391785,-2.60602999,1
18179,18.179446,938.665405,-2.60602999,1
18180,18.18044,975.901855,-2.60602999,1
18181,18.181446,1013.05463,-2.60602999,1
18182,18.18244,1050.16748,-2.60602999,1
18183,18.18344,1087.28394,-2.60602999,1
18184,18.184442,1124.35742,-2.55489731,1
18185,18.185439,1161.34167,-2.55489731,1
18186,18.186441,1198.28003,-2.55489731,1
18187,18.187446,1235.26074,-2.55489731,1
18188,18.188486,1272.10303,-2.49950361,1
18189,18.189442,1308.89514,-2.43132663,1
18190,18.19044,1345.6803,-2.43132663,1
18191,18.191442,1382.41223,-2.43132663,1
18192,18.192439,1419.04517,-2.43132663,1
18193,18.193444,1455.6665,-2.43132663,1
18194,18.194441,1492.18591,-2.43132663,1
18195,18.195443,1528.6908,-2.43132663,1
18196,18.196441,1565.09106,-2.38338971,1
18197,18.197443,1601.47375,-2.38338971,1
18198,18.19844,1637.74915,-2.38338971,1
18199,18.199456,1673.95996,-2.38338971,1
18200,18.200446,1710.1925,-2.31201696,1
18201,18.20144,1746.26965,-2.25342751,1
18202,18.202445,1782.27808,-2.25342751,1
18203,18.203442,1818.25977,-2.25342751,1
18204,18.204439,1854.16968,-2.25342751,1
18205,18.205441,1889.96277,-2.25342751,1
18206,18.206446,1925.6814,-2.25342751,1
18207,18.207446,1961.36731,-2.25342751,1
18208,18.208442,1996.97583,-2.18525052,1
18209,18.209443,2032.46228,-2.18525052,1
18210,18.210455,2067.91162,-2.18525052,1
18211,18.211443,2103.23633,-2.18525052,1
18212,18.212445,2138.52075,-2.11600828,1
18213,18.213445,2173.7207,-2.06167984,1
18214,18.214446,2208.79224,-2.06167984,1
18215,18.215442,2243.77686,-2.06167984,1
18216,18.216443,2278.71509,-2.06167984,1
18217,18.21744,2313.56348,-2.06167984,1
18218,18.218441,2348.27808,-2.06167984,1
18219,18.219446,2382.90039,-2.06167984,1
18220,18.220439,2417.51245,-1.98285019,1
18221,18.221461,2451.94507,-1.98285019,1
18222,18.222441,2486.28101,-1.98285019,1
18223,18.223445,2520.56055,-1.98285019,1
18224,18.224442,2554.74048,-1.91360795,1
18225,18.225443,2588.77808,-1.85288787,1
18226,18.22644,2622.71362,-1.85288787,1
18227,18.227441,2656.58691,-1.85288787,1
18228,18.228445,2690.35498,-1.85288787,1
18229,18.229439,2723.97607,-1.85288787,1
18230,18.230443,2757.53052,-1.85288787,1
18231,18.231444,2790.9353,-1.85288787,1
18232,18.23246,2824.27051,-1.76447093,1
18233,18.233444,2857.49414,-1.76447093,1
18234,18.234445,2890.5647,-1.76447093,1
18235,18.235442,2923.52124,-1.76447093,1
18236,18.236458,2956.40259,-1.67711926,1
18237,18.237439,2989.16675,-1.61320341,1
18238,18.23844,3021.77344,-1.61320341,1
18239,18.239445,3054.26099,-1.61320341,1
18240,18.240446,3086.70654,-1.61320341,1
18241,18.241443,3118.95166,-1.61320341,1
18242,18.242469,3151.07373,-1.61320341,1
18243,18.243456,3183.11035,-1.61320341,1
18244,18.244441,3215.02124,-1.52798223,1
18245,18.245443,3246.7666,-1.52798223,1
18246,18.24644,3278.42236,-1.52798223,1
18247,18.247442,3309.9104,-1.52798223,1
18248,18.248439,3341.30566,-1.43530428,1
18249,18.249441,3372.53125,-1.3479526,1
18250,18.250446,3403.66162,-1.3479526,1
18251,18.25144,3434.61987,-1.3479526,1
18252,18.252445,3465.47998,-1.3479526,1
18253,18.253443,3496.20312,-1.3479526,1
18254,18.25446,3526.75122,-1.3479526,1
18255,18.255444,3557.16016,-1.3479526,1
18256,18.256446,3587.5022,-1.26166618,1
18257,18.257443,3617.62915,-1.26166618,1
18258,18.258445,3647.61353,-1.26166618,1
18259,18.259442,3677.4541,-1.26166618,1
18260,18.260444,3707.22144,-1.15833545,1
18261,18.261442,3736.77051,-1.06246173,1
18262,18.262444,3766.17212,-1.06246173,1
18263,18.263444,3795.46094,-1.06246173,1
18264,18.26446,3824.59937,-1.06246173,1
18265,18.265441,3853.55176,-1.06246173,1
18266,18.266444,3882.38721,-1.06246173,1
18267,18.267441,3911.03442,-1.06246173,1
18268,18.268443,3939.56201,-0.990023792,1
18269,18.26944,3967.89966,-0.990023792,1
18270,18.270442,3996.11475,-0.990023792,1
18271,18.271439,4024.13818,-0.990023792,1
18272,18.27244,4052.03662,-0.885627866,1
18273,18.273446,4079.7749,-0.78123194,1
18274,18.274439,4107.31836,-0.78123194,1
18275,18.275457,4134.7002,-0.78123194,1
18276,18.276446,4161.98486,-0.78123194,1
18277,18.27744,4189.03955,-0.78123194,1
18278,18.278444,4215.92822,-0.78123194,1
18279,18.279445,4242.65137,-0.78123194,1
18280,18.280442,4269.27148,-0.687488675,1
18281,18.281443,4295.6582,-0.687488675,1
18282,18.28244,4321.87598,-0.687488675,1
18283,18.283443,4347.95459,-0.687488675,1
18284,18.28444,4373.86133,-0.576701164,1
18285,18.285442,4399.56396,-0.471239984,1
18286,18.286459,4425.12451,-0.471239984,1
18287,18.287439,4450.47949,-0.471239984,1
18288,18.288441,4475.68896,-0.471239984,1
18289,18.289445,4500.72168,-0.471239984,1
18290,18.290446,4525.54687,-0.471239984,1
18291,18.291443,4550.19336,-0.471239984,1
18292,18.292443,4574.68994,-0.361517757,1
18293,18.293454,4599.00586,-0.361517757,1
18294,18.294443,4623.11133,-0.361517757,1
18295,18.295444,4647.03369,-0.361517757,1
18296,18.296456,4670.83105,-0.361517757,1
18297,18.297444,4694.38574,-0.137812197,1
18298,18.298446,4717.75586,-0.137812197,1
18299,18.299442,4740.96777,-0.137812197,1
18300,18.300443,4763.99219,-0.137812197,1
18301,18.30144,4786.80078,-0.137812197,1
18302,18.302442,4809.4209,-0.137812197,1
18303,18.303441,4831.87842,-0.137812197,1
18304,18.304442,4854.14453,-0.0110457279,1
18305,18.305439,4876.19287,-0.0110457279,1
18306,18.30646,4898.07471,-0.0110457279,1
18307,18.307441,4919.7373,-0.0110457279,1
18308,18.308443,4941.23145,0.0933501869,1
18309,18.309441,4962.53076,0.168983966,1
18310,18.310443,4983.6084,0.168983966,1
18311,18.31144,5004.48926,0.168983966,1
18312,18.312442,5025.17285,0.168983966,1
18313,18.313442,5045.70801,0.168983966,1
18314,18.314444,5065.99414,0.168983966,1
18315,18.315441,5086.08057,0.168983966,1
18316,18.316443,5105.99072,0.219051406,1
18317,18.31746,5125.69873,0.219051406,1
18318,18.318442,5145.18115,0.219051406,1
18319,18.319444,5164.4834,0.219051406,1
18320,18.320441,5183.55859,0.30107674,1
18321,18.321442,5202.45264,0.378841043,1
18322,18.32244,5221.11816,0.378841043,1
18323,18.323445,5239.6001,0.378841043,1
18324,18.324442,5257.85303,0.378841043,1
18325,18.325444,5275.92041,0.378841043,1
18326,18.326442,5293.77979,0.378841043,1
18327,18.327443,5311.4082,0.378841043,1
18328,18.328441,5328.82715,0.448083252,1
18329,18.329455,5346.07764,0.448083252,1
18330,18.330444,5363.0752,0.448083252,1
18331,18.331446,5379.86133,0.448083252,1
18332,18.332443,5396.43555,0.504542232,1
18333,18.33344,5412.83643,0.579110801,1
18334,18.334445,5428.98389,0.579110801,1
18335,18.335439,5444.91699,0.579110801,1
18336,18.336444,5460.65479,0.579110801,1
18337,18.337445,5476.17676,0.579110801,1
18338,18.338441,5491.46338,0.579110801,1
18339,18.339441,5506.55225,0.579110801,1
18340,18.340454,5521.40527,0.649418235,1
18341,18.341443,5536.05859,0.649418235,1
18342,18.342445,5550.49268,0.649418235,1
18343,18.343444,5564.69043,0.649418235,1
18344,18.344445,5578.66895,0.703746736,1
18345,18.345442,5592.44434,0.770858347,1
18346,18.346443,5605.99805,0.770858347,1
18347,18.347439,5619.31445,0.770858347,1
18348,18.34844,5632.40967,0.770858347,1
18349,18.349445,5645.31348,0.770858347,1
18350,18.350459,5657.96289,0.770858347,1
18351,18.351439,5670.38965,0.770858347,1
18352,18.352456,5682.60742,0.833709002,1
18353,18.35344,5694.60059,0.833709002,1
18354,18.354441,5706.35449,0.833709002,1
18355,18.355446,5717.88379,0.833709002,1
18356,18.356439,5729.20117,0.900820613,1
18357,18.357444,5740.2915,0.953018606,1
18358,18.358445,5751.14258,0.953018606,1
18359,18.359441,5761.7793,0.953018606,1
18360,18.360467,5772.17627,0.953018606,1
18361,18.361459,5782.35742,0.953018606,1
18362,18.362439,5792.31006,0.953018606,1
18363,18.363444,5802.02246,0.953018606,1
18364,18.36444,5811.50586,1.02332616,1
18365,18.365442,5820.77148,1.02332616,1
18366,18.366446,5829.80664,1.02332616,1
18367,18.367439,5838.60107,1.02332616,1
18368,18.368444,5847.16553,1.09256828,1
18369,18.369445,5855.51904,1.14796209,1
18370,18.370441,5863.62158,1.14796209,1
18371,18.371469,5871.49268,1.14796209,1
18372,18.372442,5879.1416,1.14796209,1
18373,18.373439,5886.55762,1.14796209,1
18374,18.374445,5893.73291,1.14796209,1
18375,18.375446,5900.67578,1.14796209,1
18376,18.376444,5907.39404,1.20761681,1
18377,18.377445,5913.87891,1.20761681,1
18378,18.378443,5920.12256,1.20761681,1
18379,18.379444,5926.13965,1.20761681,1
18380,18.380442,5931.91602,1.2853812,1
18381,18.381517,5937.46484,1.34716654,1
18382,18.382445,5942.7793,1.34716654,1
18383,18.38344,5947.85303,1.34716654,1
18384,18.384442,5952.69189,1.34716654,1
18385,18.385439,5957.30127,1.34716654,1
18386,18.386441,5961.67578,1.34716654,1
18387,18.387446,5965.80957,1.34716654,1
18388,18.38844,5969.70801,1.4132129,1
18389,18.389446,5973.37988,1.4132129,1
18390,18.39044,5976.80713,1.4132129,1
18391,18.391445,5979.99854,1.4132129,1
18392,18.392457,5982.95752,1.47712874,1
18393,18.393441,5985.68018,1.53358781,1
18394,18.394444,5988.16357,1.53358781,1
18395,18.395441,5990.41357,1.53358781,1
18396,18.396443,5992.42432,1.53358781,1
18397,18.39744,5994.20068,1.53358781,1
18398,18.398442,5995.73828,1.53358781,1
18399,18.399439,5997.0415,1.53358781,1
18400,18.400441,5998.10596,1.60602582,1
18401,18.401446,5998.93506,1.60602582,1
18402,18.402457,5999.52734,1.60602582,1
18403,18.40344,5999.88184,1.60602582,1
18404,18.404441,6000.0,1.65715849,1
18405,18.405445,5999.88086,1.72853112,1
18406,18.406446,5999.52539,1.72853112,1
18407,18.40755,5998.93311,1.72853112,1
18408,18.408443,5998.10449,1.72853112,1
18409,18.409444,5997.03662,1.72853112,1
18410,18.410441,5995.73437,1.72853112,1
18411,18.411442,5994.19629,1.72853112,1
18412,18.412446,5992.41895,1.77966392,1
18413,18.413467,5990.40479,1.77966392,1
18414,18.414439,5988.15723,1.77966392,1
18415,18.415477,5985.66992,1.77966392,1
18416,18.416441,5982.94971,1.83612287,1
18417,18.417446,5979.99023,1.8957777,1
18418,18.418439,5976.79785,1.8957777,1
18419,18.419444,5973.36572,1.8957777,1
18420,18.420445,5969.70215,1.8957777,1
18421,18.421442,5965.80322,1.8957777,1
18422,18.422443,5961.65918,1.8957777,1
18423,18.42346,5957.28906,1.8957777,1
18424,18.424441,5952.68457,1.95010614,1
18425,18.425442,5947.83936,1.95010614,1
18426,18.426446,5942.75879,1.95010614,1
18427,18.427439,5937.4502,1.95010614,1
18428,18.428444,5931.90771,2.0086956,1
18429,18.429445,5926.12354,2.07154632,1
18430,18.430442,5920.10596,2.07154632,1
18431,18.431443,5913.86133,2.07154632,1
18432,18.432439,5907.37598,2.07154632,1
18433,18.433443,5900.66553,2.07154632,1
18434,18.434458,5893.71387,2.07154632,1
18435,18.435439,5886.5293,2.07154632,1
18436,18.43644,5879.12109,2.12374425,1
18437,18.437445,5871.48096,2.12374425,1
18438,18.438439,5863.59961,2.12374425,1
18439,18.439444,5855.48682,2.12374425,1
18440,18.440446,5847.15283,2.1802032,1
18441,18.441443,5838.58789,2.2355969,1
18442,18.442445,5829.77148,2.2355969,1
18443,18.443445,5820.74658,2.2355969,1
18444,18.444459,5811.4917,2.2355969,1
18445,18.445441,5801.99609,2.2355969,1
18446,18.446443,5792.27148,2.2355969,1
18447,18.44744,5782.33008,2.2355969,1
18448,18.448442,5772.14795,2.27288127,1
18449,18.449439,5761.75098,2.27288127,1
18450,18.450441,5751.11328,2.27288127,1
18451,18.451446,5740.26172,2.27288127,1
18452,18.45244,5729.17041,2.336797,1
18453,18.453441,5717.8667,2.38260341,1
18454,18.454443,5706.32275,2.38260341,1
18455,18.455461,5694.5542,2.38260341,1
18456,18.456442,5682.57471,2.38260341,1
18457,18.457445,5670.37109,2.38260341,1
18458,18.458442,5657.91357,2.38260341,1
18459,18.459444,5645.26318,2.38260341,1
18460,18.460441,5632.38965,2.43480134,1
18461,18.461443,5619.29443,2.43480134,1
18462,18.46244,5605.94531,2.43480134,1
18463,18.463445,5592.40674,2.43480134,1
18464,18.464459,5578.64795,2.48699927,1
18465,18.465455,5564.65234,2.53919721,1
18466,18.466444,5550.43652,2.53919721,1
18467,18.467439,5536.01904,2.53919721,1
18468,18.468443,5521.36523,2.53919721,1
18469,18.469444,5506.51172,2.53919721,1
18470,18.47044,5491.42236,2.53919721,1
18471,18.471441,5476.13477,2.53919721,1
18472,18.472446,5460.6123,2.58180785,1
18473,18.473442,5444.89307,2.58180785,1
18474,18.474446,5428.93994,2.58180785,1
18475,18.475439,5412.77246,2.58180785,1
18476,18.476457,5396.41064,2.62548375,1
18477,18.477446,5379.83594,2.68939948,1
18478,18.47844,5363.00879,2.68939948,1
18479,18.479444,5346.01025,2.68939948,1
18480,18.480445,5328.80078,2.68939948,1
18481,18.481441,5311.38135,2.68939948,1
18482,18.482443,5293.70947,2.68939948,1
18483,18.483442,5275.87158,2.68939948,1
18484,18.484443,5257.82568,2.74266291,1
18485,18.48544,5239.55029,2.74266291,1
18486,18.486441,5221.06738,2.74266291,1
18487,18.487455,5202.40137,2.74266291,1
18488,18.488443,5183.50732,2.77035975,1
18489,18.489444,5164.43115,2.81829667,1
18490,18.490441,5145.12793,2.81829667,1
18491,18.491442,5125.62158,2.81829667,1
18492,18.492446,5105.93701,2.81829667,1
18493,18.493443,5086.05078,2.81829667,1
18494,18.494439,5065.93945,2.81829667,1
18495,18.49544,5045.62793,2.81829667,1
18496,18.496445,5025.14209,2.85451555,1
18497,18.497476,5004.45801,2.85451555,1
18498,18.498443,4983.52539,2.85451555,1
18499,18.49944,4962.44727,2.85451555,1
18500,18.500441,4941.17334,2.88647342,1
18501,18.501446,4919.67871,2.92801881,1
18502,18.502439,4897.98926,2.92801881,1
18503,18.503439,4876.13281,2.92801881,1
18504,18.504441,4854.08447,2.92801881,1
18505,18.505446,4831.81738,2.92801881,1
